Date,Category,Amount,Description
2025-08-10,Ice Cream,50.0,ice cream at Ibaco
2020-07-15,Briyani,450.8,Briyani at RR Darbar
2025-08-16,Carrot,50.0,vegitable
2025-08-17,Transport,120.0,Auto to market
2025-08-18,Snacks,85.5,Mirchi bajji evening
2025-09-01,Rent,4500.0,House rent August
2025-09-05,Groceries,320.0,"Rice, dal, oil monthly"
2025-09-10,Shopping,199.0,New earphones
2025-09-12,Food,78.0,Idli + coffee breakfast
2025-09-15,Medical,650.0,Doctor visit + tablets
2025-09-16,Snacks,25.0,Single samosa
2026-01-20,Shopping,300.0,New phone case
2021-09-09,Maggie,50.0,maggie at maggie point
2026-01-25,Groceries,850.0,"Rice, dal, oil for week"
2020-09-08,Tea,20.0,tea
2020-10-10,Medicine,500.0,pharmacy
2023-12-20,Snacks,50.0,chips
2020-03-10,Health,1000.0,Health check up
2023-09-01,Chocolate,20.0,chocalte
2024-08-09,Plumber,2000.0,some work in home
2023-07-09,Kurta,300.0,dress
